Gene ID	Gene Name	g4_g1.p-value	g4_g1.log2foldchange	g4_g2.p-value	g4_g2.log2foldchange	g4_g3.p-value	g4_g3.log2foldchange	g4_g5.p-value	g4_g5.log2foldchange
ENSG00000009694	TENM1	0.292047600186643	0.6	0.0592762520400868	0.9	0.144575172599273	0.9	0.368392363485309	0.5
ENSG00000009709	PAX7	NA	0	NA	0	NA	0	NA	0
ENSG00000009724	MASP2	0.760855358537747	-0.2	0.239057886194942	-0.5	0.390559522147169	-0.5	0.00551440955181828	-1.2
ENSG00000009765	IYD	NA	0	NA	0	NA	0	NA	0
ENSG00000009780	FAM76A	0.488764452370501	-0.3	0.26549656893807	-0.4	0.381003591041832	-0.4	0.106715842986417	-0.6
ENSG00000009790	TRAF3IP3	0.818164661801956	0.1	0.889341404962103	0	0.952037503521816	0	0.478911939925268	0.2
ENSG00000009830	POMT2	0.946983745686633	0	0.40026573009367	0.3	0.507446047286288	0.2	0.957517156074484	0
ENSG00000009844	VTA1	0.889647065058576	0.1	0.60017380426126	0.2	0.252967590688857	0.5	0.627845083087976	0.2
ENSG00000009950	MLXIPL	NA	0.5	NA	0.2	NA	0.2	NA	0.3
ENSG00000009954	BAZ1B	0.999930642280738	0	0.364481639590796	-0.2	0.446238481523109	-0.2	0.633415253751858	-0.2
ENSG00000010017	RANBP9	0.304533957059058	0.4	0.284064060163164	0.4	0.270930162589812	0.5	0.778608865626142	0.1
ENSG00000010030	ETV7	0.342254490754048	-0.6	0.185148940116599	0.7	0.280275442080016	0.7	0.0326873320083425	1.2
ENSG00000010072	SPRTN	0.848359473624393	-0.1	0.473113680844089	-0.3	0.120933318649734	-0.5	0.150710120487063	-0.5
ENSG00000010165	EEF1AKNMT	0.482050808640075	-0.2	0.845157333526989	-0.1	0.585784079155423	0.2	0.448742237890562	0.2
ENSG00000010219	DYRK4	0.619124840415319	0.2	0.426916608219511	0.4	0.407061082107738	0.4	0.520419139735071	-0.3
ENSG00000010244	ZNF207	0.228731068829882	0.3	0.572047514301484	0.1	0.421157100531571	0.2	0.948970362098664	0
ENSG00000010256	UQCRC1	0.239593189305665	0.3	0.722774404922846	0.1	0.062516175857484	0.5	0.146845249440499	0.3
ENSG00000010270	STARD3NL	0.962614964918247	0	0.0795724024273425	0.6	0.0390303372140955	0.8	0.192598022739022	0.5
ENSG00000010278	CD9	0.937296520894952	0	0.565157200911455	-0.2	0.947701891871037	0	0.0997700859309308	-0.6
ENSG00000010282	HHATL	NA	0.2	NA	-0.1	NA	0.1	NA	0.2
ENSG00000010292	NCAPD2	0.0404787312706661	0.4	0.0468275537125811	0.4	0.0188867726705921	0.5	0.0251474161307723	0.5
ENSG00000010295	IFFO1	0.073511414148658	-0.4	0.985271127904146	0	0.763908824851675	-0.1	0.613924978885355	-0.2
ENSG00000010310	GIPR	0.356678685345367	-0.4	0.195812779892743	-0.6	0.0622255850110564	-0.9	0.418893074877108	-0.4
ENSG00000010318	PHF7	0.91885696810698	-0.1	0.972273399826308	0	0.99268864909959	0	0.730347018788437	-0.2
ENSG00000010319	SEMA3G	NA	-0.5	NA	-0.1	0.0770797044344656	-1.1	0.686449510043666	0.3
ENSG00000010322	NISCH	0.48003109534176	-0.2	0.822819639445015	-0.1	0.514044140364116	-0.2	0.757766764110071	-0.1
ENSG00000010327	STAB1	0.935320067802135	0	0.209516902730039	0.4	0.178049885605938	0.5	0.206880843710043	0.5
ENSG00000010361	FUZ	0.0394323153463196	-0.6	0.0379800062180792	-0.6	0.00204529431063635	-0.8	0.000633997516143997	-0.9
ENSG00000010379	SLC6A13	0.808024415673045	-0.2	NA	-0.1	0.975262110188284	0	0.930308555527813	0.1
ENSG00000010404	IDS	0.31439153375635	-0.3	0.292358901170795	-0.3	0.516221337196678	-0.2	0.261125356790781	-0.3
ENSG00000010438	PRSS3	NA	-0.4	NA	-0.6	NA	-0.2	NA	-0.5
ENSG00000010539	ZNF200	0.783795007597742	-0.1	0.509237620580195	0.2	0.930132040062821	0	0.529165189622806	0.2
ENSG00000010610	CD4	0.0989391790703898	-0.6	0.198933424035495	-0.4	0.347277013783216	-0.4	0.855908291686309	-0.1
ENSG00000010626	LRRC23	0.463476037660869	-0.3	0.263621988404041	-0.4	0.648232203173888	-0.2	0.261814730497479	-0.4
ENSG00000010671	BTK	0.428065388705542	0.2	0.279570316413668	0.3	0.18829992609589	0.3	0.255116856079129	0.3
ENSG00000010704	HFE	0.858719240271846	-0.1	0.665761622771344	-0.2	0.398341722579079	-0.3	0.955714026293236	0
ENSG00000010803	SCMH1	0.867786359847615	-0.1	0.625278224106939	-0.2	0.163659097967325	-0.5	0.967218010246603	0
ENSG00000010810	FYN	0.292661370317215	-0.3	0.0439570150132283	-0.5	0.109504153331613	-0.5	0.549423532332672	-0.2
ENSG00000010818	HIVEP2	0.592083231346569	0.2	0.148581810886021	0.5	0.367156492182686	0.4	0.408738016509441	0.4
ENSG00000010932	FMO1	NA	0	NA	0	NA	0	NA	0
ENSG00000011007	ELOA	0.600558658435649	-0.1	0.562947933031633	-0.1	0.854376694336691	-0.1	0.947170858779535	0
ENSG00000011009	LYPLA2	0.508356421744092	0.2	0.229518198134033	0.3	0.0739947818534779	0.4	0.00124258929038727	0.6
ENSG00000011021	CLCN6	0.706682700489444	-0.2	0.932847753519845	0	0.688180726609071	-0.2	0.981984150479003	0
ENSG00000011028	MRC2	0.317782462304084	-0.5	0.401286395841308	-0.4	0.650819731933153	-0.3	0.157983591693192	-0.6
ENSG00000011052	NME1-NME2	NA	0	NA	0	NA	0	NA	0
ENSG00000011083	SLC6A7	NA	0	NA	0	NA	0	NA	0
ENSG00000011105	TSPAN9	0.974971749342728	0	0.747808614650799	-0.2	0.93357470186782	-0.1	0.686947112665784	-0.2
ENSG00000011114	BTBD7	0.755452258778076	0.1	0.973998717791488	0	0.905784137822406	-0.1	0.127620946281604	-0.5
ENSG00000011132	APBA3	0.190180422139688	-0.4	0.853715085255548	-0.1	0.971426497124458	0	0.288005853791428	0.4
ENSG00000011143	MKS1	0.252761151652572	-0.4	0.21918091561922	-0.5	0.0904485020820887	-0.6	0.623406155433646	-0.2
ENSG00000011198	ABHD5	0.511928593448191	0.2	0.397385992795345	-0.3	0.983958535221846	0	0.0995552586066266	-0.5
ENSG00000011201	ANOS1	NA	1.2	NA	1.2	0.0343362289948276	1.3	NA	0.5
ENSG00000011243	AKAP8L	0.334075898266084	0.2	0.927409467208149	0	0.880129521929859	0.1	0.714229762142261	0.1
ENSG00000011258	MBTD1	0.81730047657254	-0.1	0.901608327686437	-0.1	0.870544337105309	0.1	0.553231455727087	-0.2
ENSG00000011260	UTP18	0.784393801182436	0.1	0.369525694933286	0.3	0.15819059287023	0.4	0.655808224693776	0.2
ENSG00000011275	RNF216	0.778640438775676	-0.1	0.84416084956731	-0.1	0.135803076680304	-0.3	0.113653708723412	-0.3
ENSG00000011295	TTC19	0.772786541954469	-0.1	0.873568037395721	-0.1	0.0991911570211857	-0.6	0.169294152736619	-0.5
ENSG00000011304	PTBP1	0.225550919170865	-0.3	0.720184243667551	0.1	0.93357470186782	0	0.592580041640336	0.1
ENSG00000011332	DPF1	NA	-0.1	NA	-0.3	NA	-0.5	NA	-0.4
ENSG00000011347	SYT7	NA	0	NA	0	NA	-0.1	NA	0
ENSG00000011376	LARS2	0.948243119413116	0	0.87343036520579	0.1	0.964961537895714	0	0.374693134601998	0.4
ENSG00000011405	PIK3C2A	0.906336688858567	-0.1	0.945927782434493	0	0.560838451615737	-0.3	0.0224142558980109	-0.8
ENSG00000011422	PLAUR	0.911855591491353	0	0.96822716982204	0	0.981566115806489	0	0.865795004662433	-0.1
ENSG00000011426	ANLN	0.292973399229905	0.6	NA	0.4	NA	0.2	NA	-0.3
ENSG00000011451	WIZ	0.897184559366293	0	0.439657886967245	0.2	0.972765511788143	0	0.102899806764594	0.4
ENSG00000011454	RABGAP1	0.23984235470889	0.3	0.473764934085087	0.2	0.932039218480567	0	0.769630107476288	-0.1
ENSG00000011465	DCN	NA	0	NA	0	NA	-0.1	NA	-0.1
ENSG00000011478	QPCTL	0.360561466243527	-0.3	0.0201695605657125	-0.7	0.0719053192711368	-0.6	0.030425695897108	-0.7
ENSG00000011485	PPP5C	0.63672637546543	-0.2	0.442054415891555	-0.2	0.339359696717409	-0.3	0.847686612387902	-0.1
ENSG00000011523	CEP68	0.870882453803601	0.1	0.856077845386258	-0.1	0.337085491950854	-0.3	0.136893468930991	-0.4
ENSG00000011566	MAP4K3	0.330948499807858	-0.6	NA	0	0.915546386325276	0.1	0.315266889564583	-0.6
ENSG00000011590	ZBTB32	0.859423861368617	0.1	0.967038774241619	0	0.851665815215296	-0.1	0.686425184318736	0.2
ENSG00000011600	TYROBP	0.96176423835387	0	0.995677007825199	0	0.659457964476292	0.2	0.883320577337569	0.1
ENSG00000011638	TMEM159	0.195211557804444	-0.4	0.909331836467854	0	0.65811340813491	-0.2	0.570697448578686	0.2
ENSG00000011677	GABRA3	NA	0	NA	0	NA	0	NA	0
ENSG00000012048	BRCA1	0.728611610416086	0.1	0.476800858850423	-0.3	0.812421070118028	-0.1	0.184655226527708	-0.5
ENSG00000012061	ERCC1	0.0151713660823041	-0.6	0.00112559382649768	-0.6	0.00698372624296135	-0.7	0.148214005052665	-0.4
ENSG00000012124	CD22	0.557139876960265	-0.4	0.190417956719236	-0.6	0.256239582638266	-0.6	0.764023739855774	-0.2
ENSG00000012171	SEMA3B	0.835236885872534	-0.1	0.520708487821816	0.3	0.478518888487551	0.4	0.275034277864597	0.5
ENSG00000012174	MBTPS2	0.75853482623189	-0.2	0.832081691413829	-0.1	0.721713875559077	-0.2	0.290565905785797	-0.6
ENSG00000012211	PRICKLE3	0.363611449979835	0.3	0.11476870903789	0.5	0.244610123309923	0.4	0.329698009863701	0.3
ENSG00000012223	LTF	0.307894973133903	0.6	0.196236128181579	0.7	0.0735077485590634	1	0.634600796124536	0.3
ENSG00000012232	EXTL3	0.972295866666048	0	0.780671695500758	-0.1	0.863552997487923	0.1	0.716855271314601	-0.1
ENSG00000012504	NR1H4	NA	0	NA	0	NA	0	NA	0
ENSG00000012660	ELOVL5	0.884631559898514	-0.1	0.469182405655386	0.3	0.801761950902224	0.1	0.68074969728789	0.2
ENSG00000012779	ALOX5	0.145155006831096	0.5	0.00193988909973483	0.9	0.0160292112447341	0.7	0.0287955559324384	0.7
ENSG00000012817	KDM5D	0.798995308404025	0.2	0.713056774011658	0.2	0.698722658800495	0.3	0.598881606642291	0.4
ENSG00000012822	CALCOCO1	0.985511754040917	0	0.931912450159553	0	0.789329836167685	-0.1	0.613924978885355	-0.1
ENSG00000012963	UBR7	0.565279993060553	-0.2	0.812936652341998	-0.1	0.920218566523309	0.1	0.786724943658048	-0.1
ENSG00000012983	MAP4K5	0.763984383858293	-0.2	0.28792606757924	-0.5	0.146198439230016	-0.7	0.019188436670875	-1
ENSG00000013016	EHD3	0.933366601410544	0	0.715776768712613	-0.2	0.379630805039523	-0.4	0.435864768998185	-0.3
ENSG00000013275	PSMC4	0.648431605618805	0.1	0.853874732636379	-0.1	0.529206128663749	0.2	0.241759251720491	0.3
ENSG00000013288	MAN2B2	0.644709046661535	-0.1	0.294179918462142	0.3	0.435152500479664	0.2	0.710598400115737	0.1
ENSG00000013293	SLC7A14	NA	0	NA	0	NA	0	NA	0
ENSG00000013297	CLDN11	NA	0	NA	-0.2	NA	-0.1	NA	0.1
ENSG00000013306	SLC25A39	0.353641455082574	-0.5	0.0729176404567529	-0.7	0.0156231848104895	-1.1	0.011500759908212	-1
ENSG00000013364	MVP	0.711438250867292	0.1	0.0890985491126148	0.4	0.258606408775136	0.3	0.0212508795930462	0.5
ENSG00000013374	NUB1	0.263870315828	-0.3	0.954648361075627	0	0.658083948603348	-0.2	0.745960860573385	0.1
ENSG00000013375	PGM3	0.636048353882487	-0.3	0.709066588519112	0.2	0.985458464400203	0	0.814061952011995	-0.1
ENSG00000013392	RWDD2A	NA	-0.1	NA	0.1	0.482868781715667	0.5	0.574141777757217	0.4
ENSG00000013441	CLK1	0.574069400677615	-0.3	0.913288250981793	0.1	0.578673080638734	0.3	0.416158198800597	-0.4
ENSG00000013503	POLR3B	0.683417933201018	0.2	0.787866956332964	0.1	0.743406906691834	0.2	0.92072840400357	0.1
ENSG00000013523	ANGEL1	0.646371018980811	-0.2	0.0291720119349373	-0.6	0.189904389532964	-0.5	0.722689403350578	-0.2
ENSG00000013561	RNF14	0.733942944105069	0.2	0.401286395841308	-0.4	0.722446940109834	-0.2	0.0162957749089379	-1
ENSG00000013563	DNASE1L1	0.129573320242025	0.4	0.0572806784546433	0.5	0.0232239559095233	0.5	0.18343530883351	0.3
ENSG00000013573	DDX11	0.771197718403065	0.2	0.831855964233591	0.1	0.559705509274782	0.3	0.784104902499428	0.2
ENSG00000013583	HEBP1	0.342136222116988	-0.4	0.397385992795345	-0.4	0.434491348811875	-0.4	0.747024727364046	-0.2
ENSG00000013588	GPRC5A	NA	0.2	NA	0	NA	0	NA	-0.1
ENSG00000013619	MAMLD1	0.704564511049695	0.3	NA	-0.3	0.778193670932607	-0.2	0.980909944863023	0
ENSG00000013725	CD6	0.276125775419417	-0.5	0.0712851189305152	-0.6	0.031833756817474	-0.8	0.711943060322652	-0.2
ENSG00000013810	TACC3	0.725327145719622	0.1	0.84883795934434	0.1	0.993928555011161	0	0.655044629989654	0.1
ENSG00000014123	UFL1	0.763984383858293	-0.2	0.646013176629033	-0.2	0.298255300879133	-0.5	0.150652061653074	-0.6
ENSG00000014138	POLA2	0.566999567106396	-0.2	0.0772857543794829	-0.5	0.00729926756221847	-0.8	0.0567781614640244	-0.6
ENSG00000014164	ZC3H3	0.769856480283754	0.1	0.0219079359707556	0.7	0.00355369624560298	0.9	0.00103782513925011	1
ENSG00000014216	CAPN1	0.23473651168561	0.3	0.0972985924636385	0.4	0.0522306964222406	0.5	0.0681407228073122	0.4
ENSG00000014257	ACP3	0.99296701646823	0	0.958838653535924	0	0.94935235102478	0	0.206450249926322	-0.5
ENSG00000014641	MDH1	0.658983827667311	-0.2	0.906760241672284	-0.1	0.989147022429156	0	0.374335079738761	-0.3
ENSG00000014824	SLC30A9	0.997925767527325	0	0.767065831916868	0.1	0.488872176434468	0.3	0.333824996595329	-0.4
ENSG00000014914	MTMR11	0.351002860222134	-0.4	0.882857998911449	0.1	0.999086159549215	0	0.619796383170278	0.2
ENSG00000014919	COX15	0.28395112813106	0.4	0.811909825049546	0.1	0.917041397294796	0.1	0.200289575099125	-0.4
ENSG00000015133	CCDC88C	0.150581233146179	-0.5	0.118280752059508	-0.4	0.0142483795483627	-0.7	0.485252205514835	-0.2
ENSG00000015153	YAF2	0.707390036434821	0.2	0.988423735706902	0	0.992347094836048	0	0.315050255408206	-0.4
ENSG00000015171	ZMYND11	0.391931705743058	-0.4	0.768613315156775	-0.1	0.893318897413199	-0.1	0.965269878958877	0
ENSG00000015285	WAS	0.424762249332384	0.3	0.372185490098935	0.3	0.246831413041175	0.4	0.177629982561808	0.4
ENSG00000015413	DPEP1	NA	-0.1	NA	0	NA	-0.1	NA	0
ENSG00000015475	BID	0.952388353384755	0	0.560498973051872	0.2	0.33557655429377	0.3	0.468390409921559	0.2
ENSG00000015479	MATR3	0.841989689428314	0.1	0.895238444656648	-0.1	0.712042942630868	-0.2	0.974749124942565	0
ENSG00000015520	NPC1L1	NA	0	NA	0	NA	0.2	NA	0.1
ENSG00000015532	XYLT2	0.170658015897718	-0.4	0.253731338925802	-0.3	0.178411742501751	-0.4	0.422373959224734	-0.2
ENSG00000015568	RGPD5	NA	0	NA	0	NA	0	NA	0
ENSG00000015592	STMN4	NA	-0.1	NA	-0.1	NA	-0.1	NA	-0.1
ENSG00000015676	NUDCD3	0.217183687018377	-0.3	0.643299934290817	-0.1	0.241739625674225	-0.3	0.996204761145091	0
ENSG00000016082	ISL1	NA	0	NA	0	NA	0	NA	0
ENSG00000016391	CHDH	0.7391948347969	0.3	NA	0.3	0.659526506825951	0.3	NA	-0.2
ENSG00000016402	IL20RA	NA	0	NA	0	NA	0	NA	0
ENSG00000016490	CLCA1	NA	0	NA	0	NA	0	NA	0
ENSG00000016602	CLCA4	NA	0	NA	0	NA	-0.1	NA	-0.1
ENSG00000016864	GLT8D1	0.999322689149678	0	0.909331836467854	0	0.662730569924839	0.2	0.841080125628759	-0.1
ENSG00000017260	ATP2C1	0.633361773494998	0.2	0.21918091561922	0.4	0.107837811849287	0.6	0.836888240733718	0.1
ENSG00000017427	IGF1	NA	0	NA	0	NA	0	NA	-0.1
ENSG00000017483	SLC38A5	0.777413139126894	-0.1	0.0830722808176947	-0.6	0.234028546990904	-0.5	0.320397605897236	-0.4
ENSG00000017797	RALBP1	0.798090373389924	-0.1	0.35791809429098	-0.3	0.0136283300355819	-0.6	0.0210569585401636	-0.6
ENSG00000018189	RUFY3	0.177103136291385	-0.4	0.483184088899148	-0.2	0.0603724489733236	-0.6	0.243802736539799	-0.4
ENSG00000018236	CNTN1	NA	0	NA	0	NA	0	NA	0
ENSG00000018280	SLC11A1	0.658467268624166	0.2	0.897416512807486	0.1	0.920218566523309	0	0.493555406037478	-0.3
ENSG00000018408	WWTR1	NA	-0.4	NA	-0.2	0.773704584890672	-0.2	NA	-0.3
ENSG00000018510	AGPS	0.929365796012209	0.1	0.53625106324181	0.3	0.459274368371728	0.3	0.754571205501887	-0.2
ENSG00000018607	ZNF806	NA	0	NA	0	NA	0	NA	0
ENSG00000018610	STEEP1	0.823095981937152	-0.1	0.936394625449123	0	0.924754612936609	0	0.773311672376804	-0.1
ENSG00000018625	ATP1A2	NA	0	NA	0	NA	0	NA	0
ENSG00000018699	TTC27	0.359592767361898	-0.4	0.78635940661461	0.1	0.933204697014608	-0.1	0.92072840400357	-0.1
ENSG00000018869	ZNF582	0.865325754217015	0.1	NA	0.1	0.880811927103539	-0.1	0.994175026890836	0
ENSG00000019102	VSIG2	0.86217977661629	-0.1	0.203471492545346	-0.5	0.127378811523055	-0.6	0.150775133393036	-0.6
ENSG00000019144	PHLDB1	0.81125457901408	0.2	NA	0.1	NA	-0.4	0.983897502310144	0
ENSG00000019169	MARCO	0.446818151086034	0.4	0.332797558178685	0.4	0.518341073514777	0.3	0.355683530683679	0.5
ENSG00000019186	CYP24A1	NA	-0.1	NA	-0.1	NA	-0.1	NA	-0.1
ENSG00000019485	PRDM11	0.0845085642503786	-0.8	0.477622628299688	-0.3	0.412685658981948	-0.4	0.968844599239318	0
ENSG00000019505	SYT13	NA	0	NA	0	NA	0	NA	0
ENSG00000019549	SNAI2	NA	0	NA	0	NA	0	NA	0
ENSG00000019582	CD74	0.0117528931431391	-0.8	0.0796034088639519	-0.5	0.486766880725216	-0.3	0.919118380515278	0
ENSG00000019991	HGF	0.00589205665956138	1.3	0.00429799448333322	1.3	0.00102530197882237	1.6	0.0571314070666254	1
ENSG00000019995	ZRANB1	0.898424191574209	-0.1	0.236494274075014	-0.4	0.0997789479840451	-0.6	0.0606574911007773	-0.7
ENSG00000020129	NCDN	0.91885696810698	0	0.850615312939192	-0.1	0.945559947832178	0	0.893526501264858	0.1
ENSG00000020181	ADGRA2	0.151695668112966	-0.7	0.931392464560949	0.1	0.302288172329439	-0.5	0.900219737362162	-0.1
ENSG00000020219	CCT8L1P	NA	0.1	NA	0	NA	0	NA	0
ENSG00000020256	ZFP64	0.267609946852036	-0.5	0.478538302152145	-0.3	0.320212614219746	-0.4	0.834228184813408	-0.1
ENSG00000020426	MNAT1	0.909213756412885	-0.1	0.295715015583766	-0.5	0.113873311400794	-0.7	0.210266308302111	-0.6
ENSG00000020577	SAMD4A	0.18258488505646	-0.6	0.897573627589627	-0.1	0.743208449122193	0.2	0.757224007140184	0.2
ENSG00000020633	RUNX3	0.0343223858919479	-0.8	0.355834341137997	-0.4	0.0654085502653753	-0.7	0.186443123982032	-0.5
ENSG00000020922	MRE11	0.382075690949356	-0.3	0.127952371305762	-0.5	0.0538961743146599	-0.7	0.00719402055059762	-0.9
ENSG00000021300	PLEKHB1	0.658467089591958	-0.3	0.701631190050284	-0.2	0.283154785286232	-0.5	0.866025920126543	0.1
ENSG00000021355	SERPINB1	0.02199923803086	0.9	0.00795314790495593	0.9	0.00125911109201219	1.2	0.129175975511882	0.6
ENSG00000021461	CYP3A43	NA	0	NA	0	NA	0	NA	0
ENSG00000021488	SLC7A9	NA	0.3	NA	0.2	NA	0	NA	0.5
ENSG00000021574	SPAST	0.986343479245962	0	0.986657866779847	0	0.585263971290159	0.2	0.184064600330697	-0.5
ENSG00000021645	NRXN3	NA	-0.4	NA	-0.4	NA	-0.2	NA	-0.9
ENSG00000021762	OSBPL5	0.0343995939665044	-0.7	0.182788469386789	-0.5	0.0676811561601967	-0.7	0.30298879947285	-0.4
ENSG00000021776	AQR	0.711600484217487	0.1	0.947266071235381	0	0.867178490011883	0.1	0.666839264618982	-0.2
ENSG00000021826	CPS1	NA	0	NA	0	NA	0	NA	0
ENSG00000021852	C8B	NA	0.3	NA	0.1	NA	0	NA	0
ENSG00000022267	FHL1	0.732774369171289	-0.2	0.364087605618755	-0.4	0.104650669742924	-0.7	0.315733313263078	-0.4
ENSG00000022277	RTF2	0.499132828381874	0.2	0.682793746391825	0.1	0.289328615092198	0.3	0.75324414505451	0.1
ENSG00000022355	GABRA1	NA	0	NA	0	NA	0	NA	0
ENSG00000022556	NLRP2	0.678134093844877	0.2	0.674332054144773	-0.2	0.612861020494366	-0.3	0.836873050627001	0.1
ENSG00000022567	SLC45A4	0.455353951846728	-0.3	0.949428136264614	0	0.300702835869013	-0.3	0.376848659117358	-0.3
ENSG00000022840	RNF10	0.851819435433171	0.1	0.442368717764701	-0.3	0.388953624148515	-0.4	0.192292299420499	-0.5
ENSG00000022976	ZNF839	0.485933126598437	0.2	0.81294086999542	0.1	0.94791395812975	0	0.943910989086808	0
ENSG00000023041	ZDHHC6	0.923682532117492	0	0.702457844629631	0.1	0.170171234967886	0.4	0.878697084737821	0.1
ENSG00000023171	GRAMD1B	0.454976767839647	-0.3	0.401435469755859	0.4	0.724264115916345	0.2	0.0886196383834995	0.6
ENSG00000023191	RNH1	0.46763926626876	-0.2	0.896599151348516	0	0.913960308134747	0	0.378276945102353	0.3
ENSG00000023228	NDUFS1	0.267332177629837	0.3	0.587890133498662	0.2	0.851981563503102	0.1	0.572051519027289	-0.2
ENSG00000023287	RB1CC1	0.968808735274648	0	0.973998717791488	0	0.616927523406683	0.3	0.153788636708591	-0.7
ENSG00000023318	ERP44	0.519155582404915	0.2	0.110063660524297	0.4	0.166030673177628	0.4	0.544472243808884	0.2
ENSG00000023330	ALAS1	0.095787851082413	0.5	0.0531147098180444	0.5	0.0388730678084299	0.6	0.0124825070616529	0.7
ENSG00000023445	BIRC3	0.935784710917796	-0.1	0.601973822286071	0.3	0.846979235704914	0.1	0.541605159085369	-0.3
ENSG00000023516	AKAP11	0.425012618326096	-0.4	0.971594030909643	0	0.992395789925774	0	0.328205718439824	-0.5
ENSG00000023572	GLRX2	0.393723331564466	0.4	0.748783927794109	0.2	0.37386739479898	0.4	0.722087018138938	-0.2
ENSG00000023608	SNAPC1	0.777413139126894	0.2	NA	0.1	0.989017603971616	0	0.990670120656289	0
ENSG00000023697	DERA	0.971790589246493	0	0.728814173044033	0.1	0.438073743743863	0.3	0.737620360247039	0.2
ENSG00000023734	STRAP	0.935853750181873	0	0.971594030909643	0	0.755643981002517	0.1	0.526460375793739	-0.2
ENSG00000023839	ABCC2	0.280258594883538	0.5	0.948350115505644	0	0.561632583158919	0.2	0.969940493104614	0
ENSG00000023892	DEF6	0.784751239974446	0.1	0.572443954358187	0.1	0.98935480222156	0	0.511130095890587	0.1
ENSG00000023902	PLEKHO1	0.00654770726822936	-0.7	0.177059966317665	-0.4	0.0634362023778048	-0.6	0.579600633927122	-0.2
ENSG00000023909	GCLM	0.156378800381097	0.5	0.0386938327779917	0.8	0.162743874448132	0.6	0.424561526979682	0.4
ENSG00000024048	UBR2	0.960427512294467	0	0.549777743539631	-0.2	0.784941222563258	-0.1	0.140651725676816	-0.3
ENSG00000024422	EHD2	0.690481459838886	-0.3	0.489562459536113	-0.4	0.892282071456913	-0.1	0.765244534168171	-0.2
ENSG00000024526	DEPDC1	NA	-0.1	NA	0	NA	-0.1	NA	-0.3
ENSG00000024862	CCDC28A	0.981851611552686	0	0.890721577207432	0	0.532564321249671	0.2	0.75336623771304	-0.1
ENSG00000025039	RRAGD	0.266654546191774	0.4	0.233445777937744	0.4	0.00791589678691396	0.9	0.813531844193845	0.1
ENSG00000025156	HSF2	0.99296701646823	0	0.919472922244202	0.1	0.5078169707287	-0.4	0.620803166734328	-0.3
ENSG00000025293	PHF20	0.656749990297036	-0.1	0.549728732767327	-0.2	0.26367750323993	-0.3	0.0150490434718066	-0.6
ENSG00000025423	HSD17B6	NA	-0.1	NA	-0.5	NA	0	NA	-0.5
ENSG00000025434	NR1H3	0.57999416002947	0.2	0.853715085255548	0.1	0.312485669101955	0.3	0.435397232783642	0.3
ENSG00000025708	TYMP	0.905411333666304	-0.1	0.126067929794014	0.4	0.18294495262875	0.5	0.0290595521838771	0.5
ENSG00000025770	NCAPH2	0.158716942177475	-0.4	0.0991094241660119	-0.4	0.0244150108724414	-0.5	0.370156687757887	-0.3
ENSG00000025772	TOMM34	0.398215402579652	-0.3	0.552253781052044	-0.2	0.735261980881822	-0.1	0.678073635021247	0.2
ENSG00000025796	SEC63	0.959693853133514	0	0.964206599014643	0	0.614430872045069	-0.2	0.0483011482950044	-0.7
ENSG00000025800	KPNA6	0.292661370317215	0.3	0.897416512807486	0	0.861956633767127	0.1	0.982428053532502	0
ENSG00000026025	VIM	0.0815208513874624	0.5	0.518093391160398	0.2	0.0120812642108164	0.7	0.736809333603378	0.1
ENSG00000026036	RTEL1-TNFRSF6B	0.898424191574209	-0.1	0.194152968996272	0.5	0.841716519534878	0.1	0.346226519040309	0.4
ENSG00000026103	FAS	0.605433900672219	0.3	0.105658867107266	0.6	0.105592085794979	0.7	0.180464327112642	0.6
ENSG00000026297	RNASET2	0.0768061550100751	-0.4	0.00815659496966474	-0.6	0.587431082930968	-0.2	0.418333737320845	-0.2
ENSG00000026508	CD44	0.0535545451433777	0.6	0.00127339010007735	0.9	0.000354815759002278	1.1	0.00326277272915433	0.9
ENSG00000026559	KCNG1	0.0636856445477455	-1	0.869757106173603	-0.1	0.233535561694075	-0.7	0.930008041163605	-0.1
ENSG00000026652	AGPAT4	0.993047790563617	0	0.230443402355925	-0.4	0.981566115806489	0	0.833969808776601	-0.1
ENSG00000026751	SLAMF7	0.183791827797934	0.6	0.00940343483141746	1	0.00159535133344448	1.4	0.00382626261877644	0.9
