Gene ID	Gene Name	g3_g1.p-value	g3_g1.log2foldchange	g3_g2.p-value	g3_g2.log2foldchange
ENSG00000015413	DPEP1	1.1106594849505e-05	3.5	0.00215114283884918	2.8
ENSG00000015475	BID	0.0508522503258482	0.6	0.330493883388825	0.4
ENSG00000015479	MATR3	0.0296875922807107	0.9	0.0207961388659414	1.1
ENSG00000015520	NPC1L1	9.4943381889659e-11	5	0.000114330957534238	3.5
ENSG00000015532	XYLT2	0.19255003352206	-0.6	0.246826579099152	-0.5
ENSG00000015568	RGPD5	NA	-0.5	0.966147195901312	0.1
ENSG00000015592	STMN4	NA	0	NA	0
ENSG00000015676	NUDCD3	0.0235075646329324	-0.4	0.776544719355002	-0.1
ENSG00000016082	ISL1	0.00349486276835156	-2.9	0.0512916506863564	-1.5
ENSG00000016391	CHDH	0.306598126609244	-0.3	0.0043585023543711	-1.1
ENSG00000016402	IL20RA	NA	-1	0.865041961620699	0.3
ENSG00000016490	CLCA1	NA	0	NA	0
ENSG00000016602	CLCA4	NA	0	NA	0
ENSG00000016864	GLT8D1	0.615450603105261	0.2	0.0124590491400335	0.9
ENSG00000017260	ATP2C1	0.0354612362955395	0.6	0.900870871239208	-0.1
ENSG00000017427	IGF1	0.0774267848509796	2	0.780669230801449	0.5
ENSG00000017483	SLC38A5	0.0447716684995918	0.7	0.327198203470305	0.5
ENSG00000017797	RALBP1	0.00961483473196848	0.5	0.729719232740959	-0.2
ENSG00000018189	RUFY3	0.205880064636672	0.4	0.0811850877601016	-0.8
ENSG00000018236	CNTN1	NA	0	NA	0
ENSG00000018280	SLC11A1	0.00281286243404044	-1.9	0.7046224220147	-0.3
ENSG00000018408	WWTR1	0.0231400979974728	0.5	0.812309189155259	-0.1
ENSG00000018510	AGPS	0.000986468541851865	1	0.736771571598566	-0.2
ENSG00000018607	ZNF806	NA	0	NA	0
ENSG00000018610	STEEP1	0.985780543111069	0	0.711185387899601	0.2
ENSG00000018625	ATP1A2	0.577194779547001	-0.8	0.494708074527501	-0.9
ENSG00000018699	TTC27	0.361166893727254	0.3	0.915039452668193	-0.1
ENSG00000018869	ZNF582	NA	0.8	0.0324188762798008	2.8
ENSG00000019102	VSIG2	0.159822061352553	-1	0.0391736545562736	-1.6
ENSG00000019144	PHLDB1	0.0164548638864188	-0.8	8.75236300114234e-06	-1.7
ENSG00000019169	MARCO	NA	0	NA	0
ENSG00000019186	CYP24A1	0.51523539317374	0.8	0.0854678380314122	1.5
ENSG00000019485	PRDM11	1.85216327944598e-16	-2.4	7.91574733108451e-11	-2.2
ENSG00000019505	SYT13	0.918089477458671	-0.1	0.435396657421147	-0.6
ENSG00000019549	SNAI2	0.0535689695080188	1.2	4.81152966828603e-11	2.8
ENSG00000019582	CD74	0.0242033853192897	-1.5	1.95530737283795e-05	-2.7
ENSG00000019991	HGF	0.236695345748821	-0.6	0.00373836130042643	-1.6
ENSG00000019995	ZRANB1	0.941771464294559	0	0.10704388208907	-0.9
ENSG00000020129	NCDN	0.0290951312493861	-0.7	0.555853459334244	0.3
ENSG00000020181	ADGRA2	0.878037967113996	0.1	0.625449336510279	0.2
ENSG00000020219	CCT8L1P	NA	-0.2	NA	-0.6
ENSG00000020256	ZFP64	9.36580226741979e-05	-1	2.36927637808002e-08	-1.6
ENSG00000020426	MNAT1	0.137859181161711	0.6	0.357100647600408	0.5
ENSG00000020577	SAMD4A	0.609460107117378	0.2	0.671007171472159	0.2
ENSG00000020633	RUNX3	0.104355579714885	-0.6	0.0621792071936892	-0.6
ENSG00000020922	MRE11	0.0887470297746939	0.4	0.532824088168329	-0.3
ENSG00000021300	PLEKHB1	0.878352035223072	-0.1	0.291468607500075	-0.5
ENSG00000021355	SERPINB1	0.848900783446806	-0.1	0.363101203228498	0.4
ENSG00000021461	CYP3A43	3.84992470967085e-09	5.4	0.0147820147891142	3
ENSG00000021488	SLC7A9	0.269578298965282	1.3	0.963318652641739	-0.1
ENSG00000021574	SPAST	0.787121667963031	-0.1	0.453835413654917	-0.4
ENSG00000021645	NRXN3	0.268067008652288	1.6	NA	0.1
ENSG00000021762	OSBPL5	0.852798976776789	0.1	0.708620647178482	-0.1
ENSG00000021776	AQR	0.419961462925199	0.2	0.543801225633128	-0.3
ENSG00000021826	CPS1	0.121918748732144	0.7	0.858162983014707	-0.1
ENSG00000021852	C8B	0.00115580218404809	3.8	NA	0.4
ENSG00000022267	FHL1	0.18393020545428	0.4	0.854627634539262	0.1
ENSG00000022277	RTF2	0.000125113449517939	0.9	1.4284901726482e-05	1.2
ENSG00000022355	GABRA1	NA	0	NA	0.7
ENSG00000022556	NLRP2	NA	1.3	NA	0
ENSG00000022567	SLC45A4	0.773194947573811	-0.1	0.198150033839818	-0.5
ENSG00000022840	RNF10	0.183427328657518	0.3	0.228417896420552	0.4
ENSG00000022976	ZNF839	4.90265301157196e-07	-1.5	6.37219122541704e-06	-1.3
ENSG00000023041	ZDHHC6	0.571820527115742	-0.1	0.000450137562522307	1
ENSG00000023171	GRAMD1B	0.00472289157346583	1.1	0.614980410449847	0.2
ENSG00000023191	RNH1	0.968700997555782	0	0.0699304892718906	0.9
ENSG00000023228	NDUFS1	0.153062914138281	0.5	0.82597075822174	-0.1
ENSG00000023287	RB1CC1	0.117026615133428	0.6	0.674409674085687	-0.3
ENSG00000023318	ERP44	0.0751531129319026	0.5	0.721824087536667	-0.2
ENSG00000023330	ALAS1	0.494746404174938	-0.2	0.661396721360373	-0.2
ENSG00000023445	BIRC3	0.00500482486979169	1.1	0.101548622708923	0.9
ENSG00000023516	AKAP11	0.0705669584395973	0.6	0.438384362228413	-0.4
ENSG00000023572	GLRX2	0.00918827994833759	-0.9	0.00656307288589153	-1
ENSG00000023608	SNAPC1	0.00193110131154398	1.1	0.0522925658907624	0.8
ENSG00000023697	DERA	0.0036290184509072	1	0.242186150930354	0.6
ENSG00000023734	STRAP	0.0036546189715379	1	0.0629966830905533	0.8
ENSG00000023839	ABCC2	1.32987426420845e-07	2.6	0.197513454196132	1
ENSG00000023892	DEF6	0.619778947577669	-0.4	0.893047685306545	-0.1
ENSG00000023902	PLEKHO1	0.00351912172044357	-1.4	7.8894448933943e-05	-1.9
ENSG00000023909	GCLM	7.62356923360642e-16	1.4	0.0874397581175803	0.8
ENSG00000024048	UBR2	0.908976771615884	0	0.181498366198213	-0.6
ENSG00000024422	EHD2	0.00321893442693972	0.7	0.95715750836955	0
ENSG00000024526	DEPDC1	0.0318428187643455	0.5	0.90572330542384	0.1
ENSG00000024862	CCDC28A	0.0864102091693314	0.7	0.386902795948348	0.4
ENSG00000025039	RRAGD	0.638482984898558	0.3	0.652858859214728	-0.3
ENSG00000025156	HSF2	0.0285891954351431	-0.7	7.17066544935388e-06	-1.8
ENSG00000025293	PHF20	0.525000714977589	-0.1	0.580906428504107	0.2
ENSG00000025423	HSD17B6	0.990155009784551	0	0.759108999418114	0.3
ENSG00000025434	NR1H3	0.00657524063720713	-0.7	0.639440526505018	0.3
ENSG00000025708	TYMP	2.03412416245989e-07	-1.9	0.236862903875207	-0.7
ENSG00000025770	NCAPH2	0.839960952921791	0.1	0.0300363626487978	0.9
ENSG00000025772	TOMM34	0.000140477308831984	0.9	0.1168143670811	0.6
ENSG00000025796	SEC63	0.0152448550201247	0.4	0.630407856655039	-0.2
ENSG00000025800	KPNA6	1.84855246736627e-07	1.3	0.766262462466636	0.2
ENSG00000026025	VIM	0.107025797453547	0.7	0.457160593308459	0.4
ENSG00000026036	RTEL1-TNFRSF6B	6.44135669927977e-06	1.9	NA	2.8
ENSG00000026103	FAS	0.145280260428263	-0.8	0.152623992826856	-0.8
ENSG00000026297	RNASET2	0.807680783611393	0.1	0.505639230226495	-0.4
ENSG00000026508	CD44	0.0524297209166322	0.6	0.851744031719992	-0.1
ENSG00000026559	KCNG1	0.149349217017011	-0.6	0.0806685933633221	-0.7
ENSG00000026652	AGPAT4	0.0333038159255234	-0.8	0.000323775907254128	-1.6
ENSG00000026751	SLAMF7	NA	0	NA	0
ENSG00000026950	BTN3A1	0.712746270111603	0.1	0.408308111771249	-0.3
ENSG00000027001	MIPEP	0.449360521255629	0.4	0.900090063519505	0.1
ENSG00000027075	PRKCH	0.274982812781334	0.7	0.000323775907254128	2.6
ENSG00000027644	INSRR	0.724444730909087	0.2	0.682617483224429	-0.3
ENSG00000027697	IFNGR1	0.624377495807392	-0.2	0.0266389673975604	-0.9
ENSG00000027847	B4GALT7	1.06477578795232e-06	-1.8	0.286803798474943	-0.5
ENSG00000027869	SH2D2A	0.993633872229828	0	0.0284471529101706	0.9
ENSG00000028116	VRK2	0.802017289639982	-0.1	0.210879607705261	-0.6
ENSG00000028137	TNFRSF1B	0.815381892541939	0.4	NA	-0.4
ENSG00000028203	VEZT	0.0187317519764628	-0.6	0.0818209350212448	-0.5
ENSG00000028277	POU2F2	0.312790150133981	-0.9	0.214822364289408	-0.9
ENSG00000028310	BRD9	3.57151146628347e-05	1.7	0.000465050357776233	1.2
ENSG00000028528	SNX1	0.223299834231166	0.3	0.771951401438394	-0.1
ENSG00000028839	TBPL1	0.0356346825228408	-0.9	0.557545326866944	0.4
ENSG00000029153	ARNTL2	0.469402823497652	0.3	0.261174691728448	-0.6
ENSG00000029363	BCLAF1	1.01265747717121e-05	0.8	0.572412020623463	0.2
ENSG00000029364	SLC39A9	0.0736975063128516	0.5	0.28104943129636	0.4
ENSG00000029534	ANK1	0.494842425904748	0.2	0.0485319254851955	-0.8
ENSG00000029559	IBSP	NA	0	NA	0
ENSG00000029639	TFB1M	0.0753499924734396	-0.7	0.404544561511425	-0.4
ENSG00000029725	RABEP1	0.4888478328863	-0.2	0.0290991587459975	-1
ENSG00000029993	HMGB3	0.569137596453621	-0.2	0.834188033069723	-0.1
ENSG00000030066	NUP160	0.039878730898252	0.5	0.897330358253549	-0.1
ENSG00000030110	BAK1	0.000170337072144562	-2	0.952218640950993	0
ENSG00000030304	MUSK	NA	1.3	NA	0.7
ENSG00000030419	IKZF2	0.213352756602122	0.5	0.786158975597642	0.1
ENSG00000030582	GRN	0.0133092181653137	1.1	0.203781862291292	0.6
ENSG00000031003	FAM13B	0.121805019122184	-0.4	0.998485308585176	0
ENSG00000031081	ARHGAP31	0.391058994632594	0.6	0.4161209768316	-0.8
ENSG00000031691	CENPQ	0.462708402119372	-0.4	0.639428086544766	0.3
ENSG00000031698	SARS1	0.953230846134485	0	0.614377780162149	0.2
ENSG00000031823	RANBP3	0.768807894536172	-0.1	0.381469497537247	-0.3
ENSG00000032219	ARID4A	0.20533642674802	-0.5	0.0036556709111538	-1.2
ENSG00000032389	EIPR1	0.782319205333153	0.1	0.366185371631533	0.4
ENSG00000032444	PNPLA6	0.0986332195532088	0.8	0.629980290630659	0.3
ENSG00000032742	IFT88	0.204582755208692	-0.8	0.476454908430688	-0.4
ENSG00000033011	ALG1	0.00041628767712473	-1.3	0.350804491924079	0.5
ENSG00000033030	ZCCHC8	0.326041322414957	-0.3	0.165050477333241	0.5
ENSG00000033050	ABCF2	0.577854727788734	-0.2	0.696739761207344	0.2
ENSG00000033100	CHPF2	0.622343848176402	-0.2	0.000137746210063886	1.6
ENSG00000033122	LRRC7	0.000252387914492365	-3	2.7975339166399e-05	-3.3
ENSG00000033170	FUT8	0.830515126034537	0.1	0.417840729660855	-0.4
ENSG00000033178	UBA6	0.0269560859453734	0.8	0.860724592565773	-0.1
ENSG00000033327	GAB2	0.113199847139508	0.7	0.478187681076701	-0.4
ENSG00000033627	ATP6V0A1	0.00207176967628571	-0.9	0.520211335852041	0.4
ENSG00000033800	PIAS1	0.139006821523827	-0.4	0.0309181339157151	-0.8
ENSG00000033867	SLC4A7	0.0149278649846358	0.8	0.815632956585859	-0.2
ENSG00000034053	APBA2	NA	0	NA	0.4
ENSG00000034152	MAP2K3	2.584636652575e-12	3.7	7.69002242818047e-16	3.2
ENSG00000034239	EFCAB1	NA	0	NA	0
ENSG00000034510	TMSB10	0.339890678285063	0.6	0.0189379765199785	1.7
ENSG00000034533	ASTE1	2.12268441165382e-07	-2.5	0.988983402087939	0
ENSG00000034677	RNF19A	0.183762902568326	-0.5	0.0500863154301285	-0.7
ENSG00000034693	PEX3	0.617354117508652	0.2	0.828407646792399	-0.1
ENSG00000034713	GABARAPL2	0.730990222965821	0.1	0.213835464025763	0.4
ENSG00000034971	MYOC	2.05030572971229e-11	6.2	0.00023033278016981	4.2
ENSG00000035115	SH3YL1	0.00521477906649853	-1.3	0.344259907647919	-0.5
ENSG00000035141	FAM136A	0.613141455282055	0.1	0.140676308166303	0.5
ENSG00000035403	VCL	8.41378490569588e-07	1.1	0.923370072787466	0.1
ENSG00000035499	DEPDC1B	0.254979386589444	0.5	0.636996212847965	0.3
ENSG00000035664	DAPK2	0.0851900432378015	-0.7	0.0401916620073256	-1
ENSG00000035681	NSMAF	0.238920309325578	0.3	0.550058083411807	-0.3
ENSG00000035687	ADSS2	0.625453464654198	-0.2	0.16062740459402	-0.6
ENSG00000035720	STAP1	0.401271784613175	0.9	0.224008976585383	-1.5
ENSG00000035862	TIMP2	0.00106868800195562	1	0.938281957325384	0
ENSG00000035928	RFC1	0.14269348474525	0.4	0.165303129835227	-0.7
ENSG00000036054	TBC1D23	0.20456020745334	0.4	0.902390614711397	-0.1
ENSG00000036257	CUL3	0.000321505887254112	1	0.928144409806539	-0.1
ENSG00000036448	MYOM2	NA	0.8	NA	0.6
ENSG00000036473	OTC	NA	1	NA	0
ENSG00000036530	CYP46A1	NA	-0.5	0.954439926522501	-0.1
ENSG00000036549	ZZZ3	0.0904516847497628	0.4	0.351692634387969	-0.4
ENSG00000036565	SLC18A1	NA	0	NA	0.4
ENSG00000036672	USP2	0.103260078853853	-0.9	0.150049100903801	-0.8
ENSG00000036828	CASR	NA	0.8	NA	2
ENSG00000037042	TUBG2	0.000468899077160318	-1.1	0.817012663981157	0.2
ENSG00000037241	RPL26L1	0.0713337284781038	0.9	8.64461686577954e-06	2.3
ENSG00000037280	FLT4	0.00605111955137954	3.1	0.200569197459677	1.7
ENSG00000037474	NSUN2	0.00146929993987724	0.6	0.0496047121665076	0.6
ENSG00000037637	FBXO42	6.22863023095175e-12	-1.6	2.20779378455048e-10	-2.3
ENSG00000037749	MFAP3	0.951529110786187	0	0.669279756109583	0.2
ENSG00000037757	MRI1	0.0962615560662683	-0.5	0.805720891615189	-0.1
ENSG00000037897	METTL1	1.01673551717605e-07	-2	0.413775595790161	0.5
ENSG00000037965	HOXC8	6.88538343215053e-12	-4.2	3.41987713990172e-12	-4.1
ENSG00000038002	AGA	0.774654731922709	0.1	0.952545984334037	0
ENSG00000038210	PI4K2B	0.160292111154756	0.7	0.941732681619329	-0.1
ENSG00000038219	BOD1L1	0.629882257148174	0.2	0.721853496848552	-0.2
ENSG00000038274	MAT2B	0.982738387062537	0	0.14301311580328	-0.6
ENSG00000038295	TLL1	0.975833213947414	0	0.449393794881372	-0.3
ENSG00000038358	EDC4	0.000607018430951105	0.9	4.72028140776652e-05	1.2
ENSG00000038382	TRIO	3.98586286441496e-07	0.9	0.80349183476843	-0.1
ENSG00000038427	VCAN	1.66598884395081e-10	4.6	0.0708049180046346	2
ENSG00000038532	CLEC16A	0.21824297814772	0.3	0.0117313933682281	-0.8
ENSG00000038945	MSR1	7.64505149347369e-13	6.6	5.73176257423409e-07	5.1
ENSG00000039068	CDH1	0.111734017218986	2.2	NA	0.4
ENSG00000039123	MTREX	0.928972411427311	0	0.196676281926225	-0.6
ENSG00000039139	DNAH5	0.179561120718133	0.7	0.539025076079184	-0.4
ENSG00000039319	ZFYVE16	0.842344404045395	0.1	0.49652856151029	-0.4
ENSG00000039523	RIPOR1	0.0517767645703858	0.6	0.539739886596321	-0.2
ENSG00000039537	C6	NA	0	NA	0
ENSG00000039560	RAI14	0.0903358030319323	0.4	0.359759952570775	-0.4
ENSG00000039600	SOX30	NA	0.1	NA	0.4
ENSG00000039650	PNKP	0.872389586918429	0.1	0.137196753523155	0.6
ENSG00000039987	BEST2	0.504376697232419	-0.8	0.877864955294885	-0.2
ENSG00000040199	PHLPP2	0.0254156472031844	-0.7	2.7975339166399e-05	-1.9
ENSG00000040275	SPDL1	0.146641984439986	-0.4	0.883523355621779	-0.1
ENSG00000040341	STAU2	0.00217854211779059	0.8	0.887439193054412	-0.1
ENSG00000040487	SLC66A1	3.17724538618566e-05	-1.6	0.00194461966691238	-1.3
ENSG00000040531	CTNS	0.0695910350916577	-0.6	0.919760796073874	-0.1
ENSG00000040608	RTN4R	0.20696064251323	0.9	0.338152968191246	0.8
ENSG00000040633	PHF23	9.96903512541744e-12	-2.3	0.0818491657180874	-0.8
ENSG00000040731	CDH10	NA	1	NA	0
ENSG00000040933	INPP4A	0.493700723519741	-0.2	0.285897911329824	-0.5
ENSG00000041353	RAB27B	0.106807422361568	0.7	0.876393887963819	-0.1
ENSG00000041357	PSMA4	0.437980162866865	0.3	7.05974770323733e-05	1.1
ENSG00000041515	MYO16	0.467455245314258	-0.5	0.0752802741553842	-1.2
ENSG00000041802	LSG1	0.0166685473194241	0.6	0.340952060366655	0.3
ENSG00000041880	PARP3	0.304809402171839	-0.5	0.927101458062327	-0.1
ENSG00000041982	TNC	0.334320006634484	1.2	NA	-0.5
ENSG00000041988	THAP3	1.59344618493441e-09	-2.4	0.0193721402615963	-0.9
ENSG00000042062	RIPOR3	2.05984726072096e-06	-2.7	5.01002277604383e-11	-3.8
ENSG00000042088	TDP1	8.96529212314401e-08	-1.1	0.537405745950329	-0.3
ENSG00000042286	AIFM2	0.125097486541761	0.7	0.895706264543398	-0.1
ENSG00000042304	C2orf83	1.32399406012745e-09	5	0.000533298020221312	3.3
ENSG00000042317	SPATA7	0.0023439883629884	-1.5	0.000628711524750624	-1.7
ENSG00000042429	MED17	0.280323023170972	-0.6	0.594051863201639	0.4
ENSG00000042445	RETSAT	0.851858908555281	0.1	0.745921440779158	-0.1
ENSG00000042493	CAPG	0.409313039713885	0.5	0.122685523495223	1
ENSG00000042753	AP2S1	0.451851198134305	0.4	0.0260018377610205	1.3
ENSG00000042781	USH2A	0.00149758719380456	-2.7	9.80202140704975e-07	-4.8
ENSG00000042813	ZPBP	NA	0	0.305274979598796	1.5
ENSG00000042832	TG	8.22514115174009e-15	5.8	0.000802775046235106	3.4
ENSG00000042980	ADAM28	NA	0.6	NA	0.6
ENSG00000043039	BARX2	NA	0.2	NA	0
ENSG00000043093	DCUN1D1	0.457021477251212	0.2	0.374405392765035	-0.5
ENSG00000043143	JADE2	0.934524746388131	0	0.000888967761003048	-0.9
ENSG00000043355	ZIC2	1.06100676992414e-09	-2.4	1.59129132443576e-13	-2.8
ENSG00000043462	LCP2	0.14337321359777	2.1	NA	0.6
ENSG00000043514	TRIT1	0.0235418009571742	-0.5	0.0128123064745097	-0.8
ENSG00000043591	ADRB1	0.0523276298914408	-2.5	0.253755573830032	-1.2
ENSG00000044012	GUCA2B	0.064824411634266	2.5	0.174281573528557	1.9
ENSG00000044090	CUL7	0.0809218678775016	0.6	0.0124590491400335	0.8
ENSG00000044115	CTNNA1	0.0226167712305916	0.7	0.727629692033558	0.2
ENSG00000044446	PHKA2	0.715271672495917	-0.1	0.0588594588594115	-0.7
ENSG00000044459	CNTLN	0.460857289168513	0.3	0.277227361139918	-0.5
ENSG00000044524	EPHA3	0.268309080039051	1.2	0.879872564613554	0.2
ENSG00000044574	HSPA5	0.783273838292684	0.1	0.143696320607547	0.4
ENSG00000046604	DSG2	0.033557761421637	0.7	0.821672908544808	-0.1
ENSG00000046647	GEMIN8	0.811931084027135	0.1	0.0116252707397696	0.8
ENSG00000046651	OFD1	0.041800509516513	-0.6	0.750241027232798	0.1
ENSG00000046653	GPM6B	0.762742252805807	-0.2	0.00167844281747669	-1.9
ENSG00000046774	MAGEC2	0.325373004686215	1.3	NA	-0.5
ENSG00000046889	PREX2	NA	0	NA	0
ENSG00000047056	WDR37	4.48960529658201e-09	1.6	0.228728361362789	0.4
ENSG00000047188	YTHDC2	0.00875824916611306	0.6	0.980354268885152	0
ENSG00000047230	CTPS2	0.678609641771668	-0.1	0.134065123345191	-0.8
ENSG00000047249	ATP6V1H	0.531051405226318	0.2	0.224070373865288	0.6
ENSG00000047315	POLR2B	0.00531797409164295	0.8	0.981436880347426	0
ENSG00000047346	FAM214A	0.084950487921968	-0.6	0.0128824559571084	-1.3
ENSG00000047365	ARAP2	0.693011115724927	-0.1	0.248656473091416	-0.6
ENSG00000047410	TPR	0.500234843969622	0.3	0.608207660922392	-0.3
ENSG00000047457	CP	0.176363408736384	-0.9	0.105406720422923	-1.1
ENSG00000047578	KATNIP	0.69146846688094	0.1	0.0428164201791893	-0.8
ENSG00000047579	DTNBP1	0.00183216060324853	-1.1	5.63746285153048e-05	-1.6
ENSG00000047597	XK	0.28852397937028	0.4	0.463775071490993	-0.4
ENSG00000047617	ANO2	0.382844314578222	0.9	0.592171848352006	0.6
ENSG00000047621	C12orf4	0.941596320519573	0	0.24654128222846	0.5
ENSG00000047634	SCML1	0.170468689620093	0.4	0.240059340824931	0.6
ENSG00000047644	WWC3	0.0304934414017507	0.7	0.63845553238499	0.2
ENSG00000047648	ARHGAP6	0.875785192332668	0.2	0.429037071976949	-1.1
ENSG00000047662	FAM184B	0.438323129767171	-0.6	0.00643847566673476	-1.9
ENSG00000047849	MAP4	6.29402680273466e-07	0.9	0.896300348394158	0.1
ENSG00000047932	GOPC	0.599466886477922	0.2	0.431235758358684	-0.3
ENSG00000047936	ROS1	0.0962009847619693	1.5	0.894252474856647	0.2
ENSG00000048028	USP28	0.678356587023843	0.1	0.226008890978279	-0.6
ENSG00000048052	HDAC9	0.889016918546748	0.1	0.00617151080030132	2
ENSG00000048140	TSPAN17	0.582528006987845	0.2	0.790766678543299	0.1
ENSG00000048162	NOP16	0.244940535032614	-0.4	5.69314871334368e-11	2
ENSG00000048342	CC2D2A	0.00218990739470739	-0.8	0.0221827345099295	-0.8
ENSG00000048392	RRM2B	0.194242098737928	0.4	0.709198842736256	-0.2
ENSG00000048405	ZNF800	0.388892223313703	-0.3	0.265271137433548	0.5
ENSG00000048462	TNFRSF17	0.919591564711388	-0.1	0.261346171888509	-1.5
ENSG00000048471	SNX29	5.63454679522625e-05	1.5	0.622959040852014	-0.2
ENSG00000048540	LMO3	0.98967735213379	0	0.406184565610692	-1.2
ENSG00000048544	MRPS10	0.25410347592685	0.4	0.276950238091256	0.5
ENSG00000048545	GUCA1A	0.0776461479022362	2.2	NA	0.7
ENSG00000048649	RSF1	0.267087277479599	-0.4	0.0273623315035769	-1.1
ENSG00000048707	VPS13D	0.0742723579653562	0.4	0.200237017334957	-0.6
ENSG00000048740	CELF2	0.0442517582453458	2.5	0.283692839398229	1.5
ENSG00000048828	FAM120A	3.76770200910322e-05	0.8	0.888619310860834	-0.1
ENSG00000048991	R3HDM1	5.68758225575574e-06	1.1	0.733590005725797	0.2
ENSG00000049089	COL9A2	0.308348451831392	1	0.67018799633461	0.4
ENSG00000049130	KITLG	0.585241498806598	0.3	0.385729452747051	-0.4
ENSG00000049167	ERCC8	0.679697177932136	-0.2	0.205269213779774	-0.6
ENSG00000049192	ADAMTS6	0.652508055648352	0.2	0.277706032342732	-0.5
ENSG00000049239	H6PD	0.110174709926624	0.4	0.378607837530563	-0.4
ENSG00000049245	VAMP3	0.0665766011793187	0.7	0.108967065754137	0.6
ENSG00000049246	PER3	0.850046319452287	-0.1	0.329869080360367	-0.4
ENSG00000049247	UTS2	0.755930196843106	0.4	0.574476392013387	-0.8
ENSG00000049249	TNFRSF9	0.464305538047923	0.4	0.203436349277754	-0.8
ENSG00000049283	EPN3	0.00237029835923138	-3.3	0.00176939420287589	-3.1
ENSG00000049323	LTBP1	0.0926916047752575	0.6	0.635184994515209	-0.3
ENSG00000049449	RCN1	0.443510033582557	-0.3	0.123423785716061	-0.6
ENSG00000049540	ELN	0.576162094289803	-0.7	0.163580367173558	-1.7
ENSG00000049541	RFC2	0.229761963940859	0.3	0.0106332330141898	0.8
ENSG00000049618	ARID1B	0.865825919912799	-0.1	0.0230825985274929	-0.9
ENSG00000049656	CLPTM1L	1.72802791111452e-05	1.3	3.79297029128497e-05	1.6
ENSG00000049759	NEDD4L	0.300331572167872	0.3	0.107058350280506	-0.4
ENSG00000049768	FOXP3	0.0829266480929249	-1.5	0.222087093511232	-1
ENSG00000049769	PPP1R3F	0.00531198737824449	-1.3	0.900137294576592	0.1
ENSG00000049860	HEXB	0.0163424125433788	0.8	0.176841242872401	0.6
ENSG00000049883	PTCD2	2.12307108930088e-05	-1.1	0.000333199514616951	-1
ENSG00000050030	NEXMIF	0.0449395261302063	2.7	NA	0.6
ENSG00000050130	JKAMP	0.883305264979503	-0.1	0.601185006640012	0.2
ENSG00000050165	DKK3	0.676217116840636	-0.2	0.201880288240582	-0.8
ENSG00000050327	ARHGEF5	NA	0.6	NA	0
ENSG00000050344	NFE2L3	5.85143174426322e-05	1.8	0.267237350443023	0.7
ENSG00000050393	MCUR1	0.72382773660331	0.1	0.477999740903496	-0.4
ENSG00000050405	LIMA1	0.87888101492162	0	0.259955735489793	-0.3
ENSG00000050426	LETMD1	3.31029339716286e-08	-1	0.794295732873637	0.1
ENSG00000050438	SLC4A8	0.000830069137047131	3.5	0.0424152863543283	2.4
ENSG00000050555	LAMC3	0.00196849799469337	1	0.655040866231591	0.2
ENSG00000050628	PTGER3	4.47841656701154e-16	5.8	3.42483316402114e-05	3.8
ENSG00000050730	TNIP3	NA	0	NA	0.4
ENSG00000050748	MAPK9	0.350497981385866	0.2	0.460722065163569	-0.3
ENSG00000050767	COL23A1	2.33055779213748e-17	5.6	6.17762262069038e-09	4.2
ENSG00000050820	BCAR1	5.17213346407796e-07	-1.5	0.307140020259511	-0.5
ENSG00000051009	FAM160A2	0.0719685754222584	-0.6	0.430575179969608	-0.3
ENSG00000051108	HERPUD1	2.44933647466017e-12	-2.7	0.0429315173732301	-1
ENSG00000051128	HOMER3	0.417506818635618	-0.4	0.629696070871291	0.3
ENSG00000051180	RAD51	0.0173732769522459	-1.2	0.459609069871631	0.4
ENSG00000051341	POLQ	0.15995818823724	-0.4	0.214568810934074	-0.4
ENSG00000051382	PIK3CB	0.325436736695946	0.3	0.171973924618715	-0.7
ENSG00000051523	CYBA	0.763503270440513	0.1	0.00312533740562461	1.4
ENSG00000051596	THOC3	0.153450347774426	-1	0.618529078803958	-0.3
ENSG00000051620	HEBP2	0.153171664878202	-0.6	0.0709148636304167	-0.8
ENSG00000051825	MPHOSPH9	0.376233672052431	0.2	0.361704070903812	-0.4
ENSG00000052126	PLEKHA5	0.387141216249462	-0.2	0.00833761525661102	-1.1
ENSG00000052344	PRSS8	0.00075579946654314	-2.9	0.0223146626104573	-1.6
