Gene ID	Gene Name	Design Element	g1_g3.p-value	g1_g3.t-statistic	g1_g3.log2foldchange	g2_g4.p-value	g2_g4.t-statistic	g2_g4.log2foldchange
ENSG00000010256	UQCRC1	201903_at	3.21370820809148e-07	-5.72309694637679	-0.4	9.02284208743831e-13	-8.24202144834855	-0.5
ENSG00000010278	CD9	201005_at	9.57273106571535e-10	7.02337334525134	1.1	1.43273876021793e-17	10.3096593558039	1.4
ENSG00000010292	NCAPD2	201774_s_at	3.43738022564522e-15	9.5785750106458	0.6	5.20192681990989e-10	6.99122538291821	0.5
ENSG00000010295	IFFO1	36030_at	0.00424322062034821	3.11224228880153	0.2	8.38701806145116e-05	4.24491096434606	0.3
ENSG00000010310	GIPR	208105_at	1.5150755023913e-09	-6.92273937157072	-0.2	4.44976298937063e-14	-8.81624809740789	-0.3
ENSG00000010318	PHF7	215622_x_at	2.62161232240676e-08	-6.29451802067046	-0.2	2.03337276747666e-06	-5.18216308607934	-0.2
ENSG00000010319	SEMA3G	219689_at	0.041668050040324	-2.22466344650465	-0.2	0.00522068465700384	-2.99422170137122	-0.2
ENSG00000010322	NISCH	201591_s_at	0.767543602278504	0.349865367775042	0	0.0148232531824115	2.61424645380444	0.1
ENSG00000010327	STAB1	38487_at	0.00349504892955478	3.17808808784954	0.3	0.0131086516584202	2.66042772227596	0.2
ENSG00000010361	FUZ	221187_s_at	8.63640160965432e-09	-6.5420726294181	-0.3	5.60828660089174e-09	-6.49598191813633	-0.3
ENSG00000010379	SLC6A13	207184_at	8.53334407414879e-08	-6.02720470866973	-0.3	3.11802534688244e-15	-9.31419296656422	-0.4
ENSG00000010404	IDS	210666_at	0.00867657901162217	-2.8554779247835	-0.2	0.036549294572497	-2.24625483425135	-0.1
ENSG00000010438	PRSS3	213421_x_at	2.08654170816503e-08	6.34649095422924	0.9	0.0273532105921135	2.36938447101946	0.4
ENSG00000010539	ZNF200	207338_s_at	6.98743846896208e-08	6.07350418338061	0.3	2.41576600136277e-06	5.14141909071227	0.2
ENSG00000010610	CD4	203547_at	0.0048626275924193	3.06445137475024	0.2	0.00208378364123515	3.30189790320211	0.2
ENSG00000010626	LRRC23	206076_at	5.00856901198701e-15	-9.50541045682481	-0.4	3.71227099273191e-14	-8.85032837009068	-0.4
ENSG00000010671	BTK	205504_at	0.87205107747224	0.194073044134761	0	0.0556826572003741	-2.058713768972	-0.1
ENSG00000010803	SCMH1	221216_s_at	0.202785241092149	-1.41229396850056	-0.1	0.211714206857223	1.36252488402837	0.1
ENSG00000010810	FYN	210105_s_at	0.810145729208669	-0.286225830562264	0	0.0748890504460772	1.92149674125864	0.1
ENSG00000010818	HIVEP2	212642_s_at	0.00177471719607733	3.40444135950728	0.2	1.19841060928929e-07	5.83227754907995	0.2
ENSG00000010932	FMO1	205666_at	0.000255447155231535	3.99973737731722	0.4	0.000517135414287258	3.73265144502963	0.3
ENSG00000011007	ELOA	213604_at	2.24650606219026e-20	-11.9664142499935	-0.7	1.53729168712057e-25	-13.651625415535	-0.7
ENSG00000011009	LYPLA2	202292_x_at	0.312317185672225	1.13196742140232	0	0.035940815447499	-2.25350647155718	-0.1
ENSG00000011021	CLCN6	203950_s_at	0.351202370976723	-1.04781976685036	0	0.675275100274219	0.479251118646876	0
ENSG00000011028	MRC2	37408_at	0.000159887637920485	4.13403234706876	0.3	1.70740425963355e-08	6.25740752193363	0.4
ENSG00000011083	SLC6A7	208494_at	0.049470133881383	-2.14753154284753	-0.1	0.0313372068255209	-2.31313027110195	-0.1
ENSG00000011105	TSPAN9	220968_s_at	0.000335049941045265	3.91984098609569	0.2	7.66598334913997e-10	6.91103095491698	0.3
ENSG00000011114	BTBD7	220297_at	1.36326496438536e-09	-6.94674692153436	-0.2	3.81441165876273e-14	-8.84494699849249	-0.2
ENSG00000011132	APBA3	215148_s_at	0.281119404797931	-1.20358090210608	-0.1	0.807177993496993	-0.283282211112368	0
ENSG00000011143	MKS1	218630_at	0.00114577958844881	-3.54455076347234	-0.1	8.69322143780324e-06	-4.83061296994182	-0.2
ENSG00000011198	ABHD5	218739_at	0.0199469297206839	-2.53544177851094	-0.1	0.000522909134068713	-3.72910701249989	-0.2
ENSG00000011201	ANOS1	205206_at	2.1678895111626e-15	9.66782887143705	1	1.68669480897016e-17	10.2808583268811	1
ENSG00000011243	AKAP8L	215741_x_at	1.11032095823652e-07	-5.96780678377485	-0.3	3.88805498612901e-09	-6.5722637035178	-0.3
ENSG00000011258	MBTD1	207115_x_at	0.0251688489298745	2.44104039813543	0.1	0.000203827721956262	4.00086310427912	0.1
ENSG00000011260	UTP18	203721_s_at	1.26916967351142e-17	10.6976585593558	0.8	1.02082292525015e-20	11.625055010705	0.8
ENSG00000011275	RNF216	218425_at	0.288435524438901	1.18577929767671	0.1	2.46032516605218e-10	7.14380864502758	0.4
ENSG00000011295	TTC19	217964_at	0.0512326913960321	-2.13133211119353	-0.1	0.01850532996789	-2.52829459199914	-0.1
ENSG00000011304	PTBP1	211270_x_at	7.12607532502058e-18	10.8076126291533	0.6	2.25602706585498e-12	8.06518502017851	0.4
ENSG00000011332	DPF1	206531_at	1.40623242349495e-07	-5.91429053036377	-0.3	1.02000845581532e-08	-6.36821787601139	-0.3
ENSG00000011376	LARS2	204016_at	0.17770561145468	1.49185446478644	0.1	0.378812524649682	0.973027955925752	0
ENSG00000011405	PIK3C2A	213070_at	0.278229381980804	-1.21054366785559	-0.1	0.279925628023548	-1.18565568516012	-0.1
ENSG00000011422	PLAUR	211924_s_at	2.20963426320913e-08	6.33330992953996	0.5	4.47396277942104e-10	7.02218856860678	0.5
ENSG00000011451	WIZ	221783_at	0.675945377652926	0.488847691026692	0	0.140135560424566	1.60112817177445	0.1
ENSG00000011454	RABGAP1	213313_at	0.00122427239342241	3.52385252600476	0.4	8.81592101007425e-15	9.12062764213815	0.7
ENSG00000011465	DCN	201893_x_at	0.722038842694886	-0.420043383185871	-0.1	0.70236962304871	0.437715464410113	0.1
ENSG00000011478	QPCTL	220438_at	1.29311970724898e-07	-5.93374544302194	-0.2	3.47189698896288e-10	-7.07368601557897	-0.3
ENSG00000011485	PPP5C	201979_s_at	0.0120787648441354	2.73082692117259	0.2	8.63944664798472e-06	4.83219377699008	0.2
ENSG00000011523	CEP68	212677_s_at	0.0104990809842098	-2.78450841962286	-0.3	0.142188782870877	-1.59301467323649	-0.1
ENSG00000011566	MAP4K3	218311_at	0.0625220801582433	-2.03948486215615	-0.2	0.00449474296312495	-3.04622991164627	-0.3
ENSG00000011590	ZBTB32	220118_at	3.60489710688379e-06	-5.13571737025921	-0.2	4.25958917634776e-06	-5.00563186348389	-0.2
ENSG00000011600	TYROBP	204122_at	3.60408517122899e-18	10.9439311447699	1.5	5.01094275335163e-22	12.1692918981394	1.5
ENSG00000011638	TMEM159	213272_s_at	0.0604839791707241	-2.05498319307165	-0.1	0.706819779509059	0.431361708675782	0
ENSG00000011677	GABRA3	207210_at	0.000167712688813232	-4.12074908091738	-0.1	0.000190359655302567	-4.0200098830632	-0.2
ENSG00000012048	BRCA1	211851_x_at	0.000983390796317292	3.59264763904981	0.1	0.0592918684524053	2.03033261363834	0.1
ENSG00000012061	ERCC1	203720_s_at	0.639160292537927	0.546237835798729	0	0.00153400392110552	3.39921148753427	0.1
ENSG00000012124	CD22	38521_at	0.113150139387213	-1.74394312668045	-0.1	0.00247665490778439	-3.24606186305967	-0.1
ENSG00000012171	SEMA3B	203071_at	1.43747560037137e-05	-4.78734220032447	-0.4	1.81110219683094e-12	-8.10791818889122	-0.6
ENSG00000012174	MBTPS2	206473_at	0.0296931739793143	-2.37153960435421	-0.1	0.00304504752495311	-3.17797173872391	-0.1
ENSG00000012211	PRICKLE3	217349_s_at	0.00651039378262338	2.96026364982402	0.1	0.11751535599907	1.69584223150826	0.1
ENSG00000012223	LTF	202018_s_at	2.94406238422413e-11	-7.75819943215391	-2.2	8.65210569654633e-22	-12.0699204145261	-3
ENSG00000012232	EXTL3	209202_s_at	0.364308961669267	-1.02126258378899	0	0.643821923744199	-0.526683097334279	0
ENSG00000012504	NR1H4	206340_at	0.000313793734668263	-3.93899209172004	-0.2	8.69028131745072e-07	-5.38243762455354	-0.3
ENSG00000012660	ELOVL5	208788_at	7.97121361764598e-06	4.93836764635357	0.8	1.97167865422517e-21	11.9235687337747	1.5
ENSG00000012779	ALOX5	204446_s_at	2.6908816240924e-10	7.29442299689812	1	4.73845190892392e-06	4.97949919527769	0.6
ENSG00000012817	KDM5D	206700_s_at	0.107110254708451	-1.77195333605847	-0.4	0.0314350357517958	-2.31168256434631	-0.5
ENSG00000012822	CALCOCO1	209002_s_at	0.0011850775621486	-3.53411316611947	-0.2	0.0811636530242675	-1.88301607158869	-0.1
ENSG00000012963	UBR7	218108_at	0.408275077423751	0.934466568138437	0	0.459445921186462	0.825157733165356	0.1
ENSG00000012983	MAP4K5	203552_at	0.000873796302683754	3.62957037628439	0.2	1.06949787075022e-09	6.8421795253197	0.4
ENSG00000013016	EHD3	218935_at	0.0468259350920363	2.17280381843717	0.2	0.00278835434935368	3.20686412996826	0.2
ENSG00000013275	PSMC4	201252_at	3.38576446795903e-15	9.58213007856503	0.7	8.42031458319247e-18	10.4105635915353	0.6
ENSG00000013288	MAN2B2	214703_s_at	7.98966063866613e-08	-6.04305140531115	-0.3	5.52298593924916e-05	-4.35729590711336	-0.2
ENSG00000013297	CLDN11	206908_s_at	3.75942645739257e-08	-6.21282321472981	-0.2	5.2475416339868e-10	-6.98949766024979	-0.2
ENSG00000013364	MVP	202180_s_at	3.54106158775183e-08	6.2270108003951	0.6	0.0182549331849682	2.53373677926131	0.2
ENSG00000013375	PGM3	221788_at	3.84005350781003e-06	-5.1206755591287	-0.4	7.21695250301902e-11	-7.38691165854536	-0.5
ENSG00000013392	RWDD2A	213555_at	0.000581106642354288	-3.75528076099929	-0.2	0.0186966188968392	-2.52438337520748	-0.1
ENSG00000013441	CLK1	214683_s_at	0.811559762071076	0.283932932429107	0	0.524668470045358	-0.71496021402386	0
ENSG00000013503	POLR3B	219459_at	0.00621705746817193	-2.97716723867129	-0.1	0.0258766651857718	-2.3924181597052	-0.1
ENSG00000013523	ANGEL1	213099_at	0.00163429377169122	-3.43108512942754	-0.1	0.0401818029033657	-2.20487414126838	-0.1
ENSG00000013561	RNF14	201823_s_at	0.228090647549023	-1.33959374341574	-0.1	0.818996826257355	0.266246562670821	0
ENSG00000013563	DNASE1L1	203912_s_at	0.000162931294283487	4.12863000744814	0.2	0.680354907605717	0.471769051128611	0
ENSG00000013573	DDX11	208159_x_at	0.00629951638588936	2.97240421180461	0.2	0.959590061297623	-0.0590743894299375	0
ENSG00000013583	HEBP1	218450_at	0.00143282389431758	-3.47360450587946	-0.3	0.0392294522785747	-2.21562970684316	-0.2
ENSG00000013588	GPRC5A	203108_at	5.07542013123646e-13	8.58518792957351	1.5	2.33068536468793e-09	6.67934310786406	1
ENSG00000013619	MAMLD1	205088_at	2.35665382479521e-06	-5.24260103599591	-0.2	0.0271014721201201	-2.37323337119807	-0.2
ENSG00000013725	CD6	213958_at	0.421104058033707	0.910778968444098	0.1	0.830434753741502	-0.248466946907535	0
ENSG00000013810	TACC3	218308_at	4.46123191508647e-15	9.52693656058239	0.8	4.56270380007952e-10	7.01824351072368	0.6
ENSG00000014123	UFL1	212633_at	0.346706824666029	-1.05719471386601	-0.1	0.547646125841815	-0.677091750933908	0
ENSG00000014138	POLA2	204441_s_at	0.0961168624308978	1.8286827179258	0.1	0.0684704277098599	1.96384521929192	0.1
ENSG00000014164	ZC3H3	213445_at	1.2259455889432e-07	5.9459467301762	0.3	2.00192891347323e-07	5.71827852734204	0.2
ENSG00000014216	CAPN1	200752_s_at	0.00338806354907776	3.18922127911407	0.2	0.121004829244593	1.68074606797444	0.1
ENSG00000014257	ACP3	204393_s_at	0.372686340784938	-1.00484356556238	-0.1	0.000260106901701901	-3.93209765606669	-0.1
ENSG00000014641	MDH1	200978_at	1.28950981398068e-13	-8.86519487235142	-0.6	1.34148045676965e-15	-9.47049714147988	-0.5
ENSG00000014824	SLC30A9	202614_at	6.17444826715406e-07	-5.56719457126917	-0.3	2.32670638283903e-08	-6.19094236466016	-0.3
ENSG00000014914	MTMR11	205076_s_at	4.8122937448213e-11	7.65548039420992	0.9	4.41129598067682e-08	6.05139377197885	0.7
ENSG00000014919	COX15	219547_at	0.00831611208324071	-2.87091534210861	-0.1	0.599145891026437	-0.594562933848109	0
ENSG00000015133	CCDC88C	215343_at	0.364308961669267	1.02127482150213	0	0.835184752396992	-0.241450824018472	0
ENSG00000015153	YAF2	206238_s_at	0.000361780759285738	-3.89712543908068	-0.2	0.000114314368324271	-4.16028739270169	-0.1
ENSG00000015171	ZMYND11	202136_at	1.40980040195398e-06	-5.36729108811839	-0.3	0.433226820492145	-0.872080932382969	0
ENSG00000015285	WAS	38964_r_at	0.965809524139636	0.0517185892469701	0	0.838144361017172	-0.237388072752849	0
ENSG00000015413	DPEP1	205983_at	0.00277229988567576	3.25829917221578	0.4	0.152866996546918	1.55306133542117	0.2
ENSG00000015475	BID	211725_s_at	6.1301049757083e-19	11.2924893280954	0.7	4.74380703842463e-14	8.80415599479856	0.5
ENSG00000015520	NPC1L1	220106_at	0.0774842495579817	1.93639056316415	0.2	0.0376877265540565	-2.23305281668533	-0.2
ENSG00000015532	XYLT2	219401_at	1.80835697394604e-20	-12.0128381816375	-1.2	2.30680672799774e-34	-17.4017931179321	-1.3
ENSG00000015592	STMN4	221236_s_at	6.60114405402716e-05	-4.38175953725611	-0.1	0.0100963958540412	-2.75829959631528	-0.1
ENSG00000015676	NUDCD3	201270_x_at	0.328457931051886	1.09675098354149	0	0.000105819080297316	4.18193197335224	0.1
ENSG00000016082	ISL1	206104_at	3.26172423073585e-11	-7.73755835423608	-1	0.00457533741259658	-3.04014513359318	-0.4
ENSG00000016402	IL20RA	219115_s_at	0.0005628150526034	-3.76494499590507	-0.3	0.00153673797611726	-3.39859965760158	-0.2
ENSG00000016490	CLCA1	210107_at	0.162454991300373	-1.54422659057328	-0.3	0.000465600044914089	-3.76374962772635	-0.9
ENSG00000016602	CLCA4	220026_at	0.419325065893462	0.914042194986569	0.2	0.0129672113010136	-2.66472610505837	-0.1
ENSG00000016864	GLT8D1	218146_at	0.105525076709328	1.77958786375305	0.1	0.00303172995505075	-3.17941872011708	-0.1
ENSG00000017260	ATP2C1	212255_s_at	9.05196271152634e-12	8.00255471505207	0.3	3.74962434490421e-11	7.51707613042252	0.4
ENSG00000017427	IGF1	209542_x_at	0.000169982449101653	4.1166062422405	0.4	3.56223065364099e-07	5.58781342031452	0.8
ENSG00000017797	RALBP1	202845_s_at	0.187852973381099	1.45898524271436	0.1	2.24236522172969e-07	5.69268731142494	0.3
ENSG00000018189	RUFY3	213437_at	1.67160764058678e-05	-4.74842314625976	-0.2	2.53138274608608e-13	-8.48664580046333	-0.4
ENSG00000018236	CNTN1	211203_s_at	0.0228918219102057	-2.47962379966223	-0.1	0.100470096830541	-1.77684603955758	-0.1
ENSG00000018280	SLC11A1	210422_x_at	0.225299928942394	-1.3470953893615	-0.1	7.01740218123394e-06	-4.88326959250608	-0.2
ENSG00000018408	WWTR1	202134_s_at	0.0108240625530468	2.77283256674226	0.1	0.00542539551260008	2.98073325079966	0.1
ENSG00000018510	AGPS	205401_at	6.40117694022522e-14	9.00673148973791	0.7	1.08702652887804e-16	9.93639825389854	0.8
ENSG00000018610	STEEP1	219805_at	0.00156113535728242	3.44583693845915	0.1	0.0343812305240349	2.27265169853974	0
ENSG00000018625	ATP1A2	203295_s_at	0.00119296223878168	-3.53193782568283	-0.4	0.136087630906035	-1.6177004106388	-0.1
ENSG00000018699	TTC27	218710_at	0.776751213081043	0.336180427378377	0	0.968074212694437	-0.0467828969158581	0
ENSG00000019144	PHLDB1	212134_at	0.161744088279225	1.54687576276318	0.1	0.0026445811264506	3.22445039085226	0.2
ENSG00000019169	MARCO	205819_at	0.218380867287014	1.36643351603663	0.1	0.722116619286212	0.408713938283889	0
ENSG00000019186	CYP24A1	206504_at	0.883033664698525	-0.177118255037239	0	0.321328414928628	-1.09094527779301	0
ENSG00000019485	PRDM11	220571_at	4.96283888996765e-10	-7.16385085967655	-0.3	5.82407427618031e-11	-7.4287746892647	-0.3
ENSG00000019505	SYT13	221859_at	0.473009521972081	-0.817595757656349	0	0.00170715777119036	-3.36533193315521	-0.1
ENSG00000019549	SNAI2	213139_at	0.000161268963932958	4.13146809900473	0.4	2.4012291012816e-06	5.14286332259572	0.6
ENSG00000019582	CD74	209619_at	1.95797037855789e-07	5.83851726843646	0.9	0.00104848657725631	3.51809089187724	0.4
ENSG00000019991	HGF	209961_s_at	0.0155135320236328	-2.63464265485718	-0.1	0.053018893101284	-2.08186386670522	-0.1
ENSG00000020129	NCDN	209556_at	0.596105776299341	-0.614274157831955	0	0.0154620964752419	2.59820989866498	0.1
ENSG00000020181	ADGRA2	221814_at	0.872714390756388	0.192755132745329	0	0.00746065626880932	2.86807443525633	0.2
ENSG00000020256	ZFP64	219536_s_at	0.0014921648627588	-3.46031719171347	-0.1	2.99723285439113e-05	-4.51743779060561	-0.1
ENSG00000020426	MNAT1	203565_s_at	0.581458172342256	0.63815476593914	0	0.00601512596606926	2.94479809749497	0.1
ENSG00000020577	SAMD4A	212845_at	0.173577480633288	-1.50577294831006	-0.2	1.25888998956152e-05	4.73727048090718	0.5
ENSG00000020633	RUNX3	204197_s_at	0.00063942455335751	3.72603927687455	0.3	0.0709317422649211	1.94718353510871	0.1
ENSG00000020922	MRE11	205395_s_at	2.18228512930478e-11	7.81967111146322	0.5	1.15234509002947e-09	6.82650732942616	0.4
ENSG00000021300	PLEKHB1	209504_s_at	0.00166417112895553	3.42506717082482	0.4	0.396748254364437	0.939009456388912	0.1
ENSG00000021355	SERPINB1	213572_s_at	0.169340611561325	-1.52041890134451	-0.2	0.00128199890219214	-3.45593922539309	-0.4
ENSG00000021461	CYP3A43	211442_x_at	1.35615308861832e-10	-7.44315165260378	-0.4	9.04197746392241e-20	-11.2284619310534	-0.6
ENSG00000021488	SLC7A9	220135_s_at	0.625835399941694	-0.566802270394329	-0.1	0.0382331880232269	-2.22682541015361	-0.3
ENSG00000021574	SPAST	209748_at	2.91308735236318e-08	6.27075347796126	0.3	3.46278782041435e-11	7.53269727529797	0.3
ENSG00000021645	NRXN3	215020_at	2.35841903028268e-07	-5.79508458860463	-0.4	0.257170375272301	-1.24051378324215	-0.1
ENSG00000021776	AQR	212584_at	4.76164159039111e-09	6.67356299174126	0.3	8.8170163709901e-09	6.39925567861135	0.2
ENSG00000021826	CPS1	204920_at	0.107729895608744	1.76875210887588	0.3	0.648575635951531	0.519158857246628	0.1
ENSG00000021852	C8B	206979_at	6.94782069231739e-09	-6.59034272561357	-0.3	6.08784345789989e-09	-6.47884650971636	-0.3
ENSG00000022267	FHL1	201540_at	2.43805881301308e-05	-4.64942683741555	-0.8	0.136114068927583	-1.61744805371781	-0.3
ENSG00000022277	RTF2	217737_x_at	8.59335256982468e-09	6.54327980089258	0.4	1.10101586078136e-11	7.75902314537092	0.4
ENSG00000022355	GABRA1	206678_at	0.00328106594443286	-3.20030701320327	-0.1	3.02922480483769e-05	-4.51440815189462	-0.1
ENSG00000022556	NLRP2	221690_s_at	0.0443543320446618	2.19715304131278	0.3	0.520070389796565	0.722441943828879	0.1
ENSG00000022840	RNF10	207801_s_at	0.00836618367113403	-2.86855539611238	-0.1	0.190594378835741	-1.4262668007393	-0.1
ENSG00000022976	ZNF839	219086_at	0.00831611208324071	-2.8709475183224	-0.1	4.44488429083766e-05	-4.41411163907811	-0.1
ENSG00000023041	ZDHHC6	218249_at	2.19780594773206e-07	5.81135311960134	0.3	1.21924648598267e-05	4.74576126684142	0.2
ENSG00000023171	GRAMD1B	212906_at	1.21790496679945e-07	-5.9474945274704	-0.4	5.04875946046982e-21	-11.7569219714931	-0.6
ENSG00000023191	RNH1	206050_s_at	0.0090831159185551	2.83860308419849	0.2	4.19453901686627e-13	8.38895571283507	0.4
ENSG00000023228	NDUFS1	203039_s_at	0.0257010492523455	-2.43222789301994	-0.2	4.77358833314347e-05	-4.39554169906241	-0.3
ENSG00000023287	RB1CC1	202033_s_at	0.00213208314329914	3.34518082005082	0.3	5.94979569148825e-08	5.9864070142606	0.4
ENSG00000023318	ERP44	208959_s_at	0.100452994659801	-1.80565489771706	-0.1	6.85669739268574e-07	-5.43739485824889	-0.3
ENSG00000023330	ALAS1	205633_s_at	0.0108455251147826	-2.77195797167041	-0.2	8.40916421349848e-07	-5.390342971919	-0.4
ENSG00000023445	BIRC3	210538_s_at	0.00738943275033477	-2.91451398704806	-0.4	9.04139600733049e-06	-4.82083994078775	-0.8
ENSG00000023516	AKAP11	203156_at	0.102688017440208	1.79410871653392	0.2	3.29021203810088e-08	6.115217957019	0.3
ENSG00000023572	GLRX2	219933_at	1.60490913015452e-05	4.75873247446094	0.2	1.25947189157313e-08	6.32371767803931	0.4
ENSG00000023608	SNAPC1	205443_at	0.000823643601889257	3.6486528615167	0.2	1.23064321543954e-08	6.3284288871084	0.3
ENSG00000023697	DERA	218102_at	0.000168982787379403	4.11824565464533	0.4	0.0883212009004856	1.84156161117854	0.1
ENSG00000023734	STRAP	200870_at	0.026947813674509	2.41228627607895	0.1	3.73766150493293e-05	4.45926767598302	0.2
ENSG00000023839	ABCC2	206155_at	0.476008910965441	-0.812445039397746	0	0.0115983050355863	-2.70696032934118	-0.2
ENSG00000023892	DEF6	221293_s_at	0.654976005198067	-0.522257536801808	0	0.138104835997523	-1.60939787377606	-0.1
ENSG00000023902	PLEKHO1	218223_s_at	0.0356111484040321	2.29348169129565	0.4	3.54432168135641e-11	7.52825073695231	0.9
ENSG00000023909	GCLM	203925_at	9.19628954497494e-06	4.90152046210823	0.3	0.107794300196561	1.74063469729187	0.2
ENSG00000024048	UBR2	212760_at	0.00102866359691506	-3.57852136928738	-0.2	0.00242253209604125	-3.25337037975164	-0.1
ENSG00000024422	EHD2	221870_at	0.654090934382209	0.523662781386037	0	4.59901232876938e-06	4.98691832652262	0.3
ENSG00000024526	DEPDC1	220295_x_at	0.113775530419234	1.74089188038583	0.1	0.87423667081893	0.183976837542752	0
ENSG00000024862	CCDC28A	209479_at	6.5760455546259e-08	-6.08713907104329	-0.3	1.78380261804801e-07	-5.74371400257689	-0.3
ENSG00000025039	RRAGD	221524_s_at	0.000132409158585857	4.18747309944442	0.3	1.66212100946418e-11	7.67602768572311	0.3
ENSG00000025156	HSF2	209657_s_at	0.19416979923412	-1.43873881703843	-0.1	0.0659238870645462	1.98154136595208	0.1
ENSG00000025293	PHF20	206567_s_at	0.00216315119332096	3.34041541769749	0.2	0.000841305975899484	3.58564502390519	0.2
ENSG00000025423	HSD17B6	205700_at	6.6520212397067e-13	-8.53117680681233	-0.7	3.7708569492607e-17	-10.1341028339919	-0.7
